10.343932688630279	1.897472770783807
20.687865377260557	3.503694275694386
31.031798065890836	5.23201492208716
41.375730754521115	7.061359692125734
51.7196634431514	8.829121271565555
62.06359613178167	10.742446360525264
72.40752882041195	12.09737993510089
82.75146150904223	14.166375226363016
93.09539419767252	16.550545849385344
103.4393268863028	18.729896672915856
113.78325957493307	20.163952791344855
124.12719226356334	21.34405758948742
134.47112495219363	21.988778485647344
144.8150576408239	24.979825717051426
155.15899032945418	25.821952881804464
165.50292301808446	29.132670294617128
175.84685570671473	27.71697798929381
186.19078839534504	32.98287968441946
196.5347210839753	35.70296566837351
206.8786537726056	41.57570612244672
217.22258646123586	38.39513786797397
227.56651914986614	40.83192911672086
237.9104518384964	41.65852374896349
248.2543845271267	43.20409036860656
258.598317215757	47.86501733864861
268.94224990438727	46.21753632200853
279.28618259301754	50.57484526170447
289.6301152816478	46.173183999992034
299.9740479702781	54.21425040604663
310.31798065890837	54.861701323257876
