1,2,1.3999999999966457
1,44,1.1999999999971247
1,48,0.7999999999992813
1,70,1.3999999999966457
1,84,1.7999999999956873
1,86,0.5999999999997604
1,87,0.7999999999992813
1,89,0.7999999999992813
1,219,1.
2,1,1.3999999999966457
2,3,1.999999999995208
2,4,0.4000000000002396
3,2,1.999999999995208
3,4,1.7999999999956873
3,16,1.999999999995208
4,2,0.4000000000002396
4,3,1.7999999999956873
4,5,1.5999999999961665
4,10,0.1999999999995208
4,31,0.5999999999997604
5,4,1.5999999999961665
5,6,2.3999999999942494
5,10,0.7999999999992813
5,11,2.3999999999942494
6,5,2.3999999999942494
6,7,2.199999999994729
6,13,1.1999999999971247
7,6,2.199999999994729
7,8,1.7999999999956873
7,31,0.1999999999995208
8,7,1.7999999999956873
8,9,1.1999999999971247
8,14,1.
8,15,0.4000000000002396
9,8,1.1999999999971247
9,34,1.1999999999971247
10,4,0.1999999999995208
10,5,0.7999999999992813
10,11,0.4000000000002396
11,5,2.3999999999942494
11,10,0.4000000000002396
11,12,1.7999999999956873
12,11,1.7999999999956873
12,13,1.5999999999961665
12,20,1.999999999995208
13,6,1.1999999999971247
13,12,1.5999999999961665
13,14,0.4000000000002396
13,29,0.7999999999992813
14,8,1.
14,13,0.4000000000002396
14,15,0.4000000000002396
15,8,0.4000000000002396
15,14,0.4000000000002396
16,3,1.999999999995208
16,17,2.5999999999937704
16,30,0.4000000000002396
17,16,2.5999999999937704
17,18,2.5999999999937704
18,17,2.5999999999937704
18,19,3.199999999992333
18,38,0.4000000000002396
19,18,3.199999999992333
19,38,1.999999999995208
19,39,1.
20,12,1.999999999995208
20,21,2.199999999994729
20,22,0.7999999999992813
20,24,2.5999999999937704
21,20,2.199999999994729
21,112,2.199999999994729
22,20,0.7999999999992813
22,23,0.7999999999992813
23,22,0.7999999999992813
23,113,0.7999999999992813
24,20,2.5999999999937704
24,25,1.5999999999961665
24,27,0.7999999999992813
25,24,1.5999999999961665
25,26,0.7999999999992813
25,331,0.5999999999997604
26,25,0.7999999999992813
26,37,0.7999999999992813
27,24,0.7999999999992813
27,28,1.3999999999966457
27,32,0.4000000000002396
28,27,1.3999999999966457
28,29,0.7999999999992813
28,32,0.4000000000002396
29,13,0.7999999999992813
29,28,0.7999999999992813
30,16,0.4000000000002396
30,318,0.4000000000002396
31,4,0.5999999999997604
31,7,0.1999999999995208
31,33,0.1999999999995208
32,27,0.4000000000002396
32,28,0.4000000000002396
33,31,0.1999999999995208
33,314,0.1999999999995208
34,9,1.1999999999971247
34,35,1.1999999999971247
34,36,0.5999999999997604
34,119,1.1999999999971247
34,317,0.4000000000002396
35,34,1.1999999999971247
35,115,1.1999999999971247
36,34,0.5999999999997604
36,120,0.5999999999997604
37,26,0.7999999999992813
37,330,0.7999999999992813
38,18,0.4000000000002396
38,19,1.999999999995208
38,308,1.3999999999966457
39,19,1.
39,41,0.7999999999992813
39,306,1.999999999995208
40,47,0.4000000000002396
40,57,1.5999999999961665
40,127,1.7999999999956873
40,306,2.199999999994729
41,39,0.7999999999992813
41,42,0.7999999999992813
42,41,0.7999999999992813
42,43,1.
42,128,1.3999999999966457
42,131,0.4000000000002396
43,42,1.
43,131,1.3999999999966457
43,324,0.1999999999995208
44,1,1.1999999999971247
44,45,1.7999999999956873
44,46,0.4000000000002396
45,44,1.7999999999956873
45,46,2.3999999999942494
45,53,0.7999999999992813
46,44,0.4000000000002396
46,45,2.3999999999942494
46,47,1.7999999999956873
47,40,0.4000000000002396
47,46,1.7999999999956873
47,306,2.3999999999942494
48,1,0.7999999999992813
48,49,0.7999999999992813
48,58,1.7999999999956873
49,48,0.7999999999992813
