1,2,2.2500000000087996
1,3,0.5000000000017599
1,4,1.25
1,5,2.5000000000087996
1,6,2.2500000000087996
1,7,0.5000000000017599
1,8,0.9999999999999999
1,9,2.0000000000087996
1,13,2.5000000000087996
1,14,0.25000000000087996
1,18,1.25
1,22,1.25
1,25,1.25
1,26,0.5000000000017599
1,30,3.250000000008799
1,31,0.5000000000017599
1,36,1.5000000000087998
1,38,0.75000000000264
1,40,0.5000000000017599
1,43,2.5000000000087996
1,54,1.5000000000087998
1,58,0.25000000000087996
1,63,3.250000000008799
1,78,0.5000000000017599
2,1,2.2500000000087996
2,10,2.2500000000087996
3,1,0.5000000000017599
3,63,2.5000000000087996
3,73,0.25000000000087996
3,74,0.25000000000087996
3,75,0.75000000000264
4,1,1.25
4,53,0.9999999999999999
4,54,0.5000000000017599
5,1,2.5000000000087996
5,48,1.5000000000087998
5,53,0.75000000000264
6,1,2.2500000000087996
6,41,1.7500000000087996
6,43,0.5000000000017599
7,1,0.5000000000017599
7,40,0.5000000000017599
8,1,0.9999999999999999
8,34,0.9999999999999999
9,1,2.0000000000087996
9,15,0.25000000000087996
9,16,0.25000000000087996
9,17,0.9999999999999999
10,2,2.2500000000087996
10,11,1.25
10,13,0.75000000000264
11,10,1.25
11,12,0.9999999999999999
12,11,0.9999999999999999
12,168,2.2500000000087996
12,172,0.9999999999999999
13,1,2.5000000000087996
13,10,0.75000000000264
13,14,1.5000000000087998
14,1,0.25000000000087996
14,13,1.5000000000087998
14,15,0.9999999999999999
15,9,0.25000000000087996
15,14,0.9999999999999999
15,16,0.5000000000017599
16,9,0.25000000000087996
16,15,0.5000000000017599
17,9,0.9999999999999999
17,20,1.25
18,1,1.25
18,19,2.0000000000087996
18,21,0.5000000000017599
19,18,2.0000000000087996
19,20,1.25
19,21,0.5000000000017599
20,17,1.25
20,19,1.25
21,18,0.5000000000017599
21,19,0.5000000000017599
22,1,1.25
22,23,1.25
23,22,1.25
23,24,0.75000000000264
23,169,2.2500000000087996
24,23,0.75000000000264
24,167,0.75000000000264
25,1,1.25
25,26,0.9999999999999999
25,27,0.9999999999999999
26,1,0.5000000000017599
26,25,0.9999999999999999
