1,2,1.
1,3,1.25
1,4,4.25000000000675
1,5,0.25
1,6,2.5
1,7,0.500000000000675
1,8,2.25
1,9,1.5000000000000002
1,10,1.
1,11,1.
1,12,0.500000000000675
1,13,1.
1,14,1.
1,15,2.75
1,24,1.
1,25,1.7500000000000002
1,48,0.7500000000000001
1,84,0.25
2,1,1.
2,130,0.500000000000675
2,131,0.7500000000000001
3,1,1.25
3,122,1.
3,127,1.
4,1,4.25000000000675
4,101,2.75
4,105,3.0000000000000004
4,127,1.5000000000000002
5,1,0.25
5,96,0.500000000000675
5,98,1.
6,1,2.5
6,93,3.50000000000675
6,94,0.7500000000000001
7,1,0.500000000000675
7,79,0.500000000000675
7,80,1.25
8,1,2.25
8,80,2.
8,82,1.
9,1,1.5000000000000002
9,67,1.7500000000000002
9,82,1.5000000000000002
10,1,1.
10,51,1.5000000000000002
10,54,2.75
10,61,2.25
11,1,1.
11,49,1.
11,51,1.25
12,1,0.500000000000675
12,33,1.
12,36,1.5000000000000002
12,40,1.
13,1,1.
13,30,1.5000000000000002
13,33,0.7500000000000001
14,1,1.
14,16,0.25
14,24,0.500000000000675
15,1,2.75
15,16,1.
15,18,2.
16,14,0.25
16,15,1.
16,17,0.25
16,19,0.500000000000675
16,29,0.25
17,16,0.25
17,22,0.500000000000675
18,15,2.
18,19,2.25
18,128,1.5000000000000002
18,130,0.25
19,16,0.500000000000675
19,18,2.25
19,20,3.0000000000000004
20,19,3.0000000000000004
20,128,0.500000000000675
20,132,2.25
21,22,2.
21,132,2.
22,17,0.500000000000675
22,21,2.
22,23,1.25
23,22,1.25
23,120,2.
23,149,0.500000000000675
24,1,1.
24,14,0.500000000000675
24,25,0.25
25,1,1.7500000000000002
25,24,0.25
25,26,0.7500000000000001
25,29,0.25
26,25,0.7500000000000001
26,27,0.25
26,30,0.25
27,26,0.25
27,28,0.500000000000675
27,32,1.25
28,27,0.500000000000675
28,32,0.500000000000675
29,16,0.25
29,25,0.25
30,13,1.5000000000000002
30,26,0.25
30,31,1.
30,33,1.
31,30,1.
31,32,0.500000000000675
31,33,0.25
32,27,1.25
32,28,0.500000000000675
32,31,0.500000000000675
33,12,1.
33,13,0.7500000000000001
33,30,1.
33,31,0.25
33,34,0.25
33,39,1.25
34,33,0.25
34,35,0.500000000000675
34,39,1.
35,34,0.500000000000675
35,37,0.500000000000675
36,12,1.5000000000000002
36,37,1.25
36,39,1.5000000000000002
37,35,0.500000000000675
37,36,1.25
37,38,0.500000000000675
38,37,0.500000000000675
38,42,0.500000000000675
39,33,1.25
39,34,1.
39,36,1.5000000000000002
40,12,1.
40,41,0.7500000000000001
40,48,2.
41,40,0.7500000000000001
41,48,0.500000000000675
42,38,0.500000000000675
42,43,0.7500000000000001
42,47,1.7500000000000002
43,42,0.7500000000000001
43,44,2.5
43,53,1.5000000000000002
44,43,2.5
44,45,0.500000000000675
44,47,1.7500000000000002
45,44,0.500000000000675
45,46,0.500000000000675
45,134,0.500000000000675
45,135,0.500000000000675
46,45,0.500000000000675
46,135,0.500000000000675
47,42,1.7500000000000002
47,44,1.7500000000000002
48,1,0.7500000000000001
48,40,2.
48,41,0.500000000000675
48,49,1.7500000000000002
48,53,0.25
49,11,1.
49,48,1.7500000000000002
49,50,2.
50,49,2.
50,51,1.25
50,53,2.
51,10,1.5000000000000002
51,11,1.25
51,50,1.25
51,58,1.7500000000000002
51,133,1.5000000000000002
52,56,0.7500000000000001
52,133,0.7500000000000001
53,43,1.5000000000000002
53,48,0.25
53,50,2.
54,10,2.75
54,55,1.5000000000000002
54,58,2.5
54,59,1.
54,64,1.5000000000000002
55,54,1.5000000000000002
55,56,0.7500000000000001
55,57,0.500000000000675
56,52,0.7500000000000001
56,55,0.7500000000000001
57,55,0.500000000000675
57,58,0.500000000000675
58,51,1.7500000000000002
58,54,2.5
58,57,0.500000000000675
59,54,1.
59,60,1.5000000000000002
59,66,0.25
60,59,1.5000000000000002
60,61,0.500000000000675
60,66,0.7500000000000001
61,10,2.25
61,60,0.500000000000675
61,62,1.5000000000000002
62,61,1.5000000000000002
62,63,1.
62,83,1.
62,84,0.500000000000675
63,62,1.
63,64,0.25
63,136,0.500000000000675
64,54,1.5000000000000002
64,63,0.25
64,65,0.500000000000675
64,66,0.25
65,64,0.500000000000675
65,136,0.500000000000675
66,59,0.25
66,60,0.7500000000000001
66,64,0.25
67,9,1.7500000000000002
67,68,0.7500000000000001
67,83,0.7500000000000001
68,67,0.7500000000000001
68,69,0.7500000000000001
69,68,0.7500000000000001
69,70,0.25
69,82,1.25
70,69,0.25
